true,restored,edge_type
"['10.1515/znc-2002-5-602', 'Londrina/PR']","['10.1515/znc-2002-5-602', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Goiania/GO', 'Murici/AL', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itaituba/PA', 'Maues/AM', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Rio Claro/SP', 'Ibirama/SC', 'Vicosa/MG', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Igarape-acu/PA', 'Cunha/SP', 'N/A/ES', 'N/A/PE', 'N/A/CE', 'Campinas/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Recife/PE', 'Corumba/MS', 'Belem/PA', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Apore/GO', 'Lavras/MG', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0103-50532002000100010', 'Ibirama/SC']","['10.1590/S0103-50532002000100010', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Goiania/GO', 'Rifaina/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itaituba/PA', 'Maues/AM', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Cunha/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES', 'N/A/PE', 'Campinas/SP', 'Ibirama/SC', 'Igarape-acu/PA', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Lavras/MG', 'Recife/PE', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Apore/GO', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Pirenopolis/GO', 'Ibate/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Pocos De Caldas/MG', 'Corumba/MS', 'Belem/PA', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000800029', 'Maues/AM']","['10.1590/S0103-50532005000800029', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Rifaina/SP', 'Goiania/GO', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Maues/AM', 'Itaituba/PA', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rio Claro/SP', 'Araraquara/SP', 'Cunha/SP', 'N/A/CE', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Lavras/MG', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'N/A/ES', 'Ibirama/SC', 'Sao Carlos/SP', 'Ibate/SP', 'Itacoatiara/AM', 'Apore/GO', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Peruibe/SP', 'Manaus/AM', 'Belem/PA', 'Corumba/MS']]",doi_collectionSite
"['10.1590/S0103-50532005000300018', 'Chapada Dos Guimaraes/MT']","['10.1590/S0103-50532005000300018', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Goiania/GO', 'Murici/AL', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Maues/AM', 'Itaituba/PA', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'N/A/CE', 'Igarape-acu/PA', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Rio Claro/SP', 'Ibirama/SC', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Carlos/SP', 'Recife/PE', 'Cunha/SP', 'Apore/GO', 'Ibate/SP', 'Corumba/MS', 'Piracicaba/SP', 'N/A/ES', 'Araraquara/SP', 'Lavras/MG', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Itacoatiara/AM', 'Sao Paulo/SP', 'Pirenopolis/GO', 'Manaus/AM', 'Peruibe/SP', 'Mogi Guacu/SP', 'Belem/PA']]",doi_collectionSite
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', ['Santarem/PA', 'N/A/MS', 'Itirapina/SP', 'N/A/MG', 'Cuiaba/MT', 'Goiania/GO', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Urucuca/BA', 'N/A/PE', 'Maues/AM', 'Itaituba/PA', 'N/A/AM', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Iguape/SP', 'Igarape-acu/PA', 'Londrina/PR', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Araraquara/SP', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Rio Verde/GO', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Cordeiropolis/SP', 'Ibirama/SC', 'Lavras/MG', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Apore/GO', 'Peruibe/SP', 'Belem/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Sao Carlos/SP', 'Sao Paulo/SP', 'N/A/ES', 'Corumba/MS', 'Mogi Guacu/SP', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Ibate/SP']]",doi_collectionSite
"['10.1590/S0100-40422005000400009', 'Itirapina/SP']","['10.1590/S0100-40422005000400009', ['Santarem/PA', 'N/A/MS', 'Itirapina/SP', 'Cuiaba/MT', 'Rifaina/SP', 'Murici/AL', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itaituba/PA', 'Maues/AM', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'N/A/CE', 'Rio De Janeiro/RJ', 'Mogi Guacu/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'N/A/MG', 'Campinas/SP', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'Vicosa/MG', 'Cunha/SP', 'Lavras/MG', 'Ibirama/SC', 'Itacoatiara/AM', 'Recife/PE', 'Manaus/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Apore/GO', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Araraquara/SP', 'Piracicaba/SP', 'Corumba/MS', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'Sao Carlos/SP', 'Igarape-acu/PA']]",doi_collectionSite
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Goiania/GO', 'Murici/AL', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itaituba/PA', 'Maues/AM', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Vicosa/MG', 'Ibate/SP', 'N/A/CE', 'Rio Claro/SP', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'Lavras/MG', 'N/A/PE', 'Campinas/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Cordeiropolis/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Sao Paulo/SP', 'Ibirama/SC', 'Cunha/SP', 'Apore/GO', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'Peruibe/SP', 'Manaus/AM', 'Piracicaba/SP', 'Corumba/MS', 'Belem/PA']]",doi_collectionSite
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Goiania/GO', 'Rifaina/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itaituba/PA', 'Maues/AM', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'N/A/CE', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Cordeiropolis/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Rio Verde/GO', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Cunha/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Araraquara/SP', 'Lavras/MG', 'Ibirama/SC', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Recife/PE', 'Pocos De Caldas/MG', 'Corumba/MS', 'Belem/PA', 'Itacoatiara/AM', 'Sao Paulo/SP', 'N/A/ES', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Peruibe/SP']]",doi_collectionSite
"['10.1016/j.phytochem.2005.06.019', 'Mogi Guacu/SP']","['10.1016/j.phytochem.2005.06.019', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Cuiaba/MT', 'Goiania/GO', 'Rifaina/SP', 'Murici/AL', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'Itaituba/PA', 'N/A/AM', 'Iguape/SP', 'N/A/SP', 'Londrina/PR', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Cunha/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'N/A/PE', 'Campinas/SP', 'N/A/ES', 'Sao Paulo/SP', 'Lavras/MG', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Vicosa/MG', 'Ibirama/SC', 'Belem/PA', 'Pocos De Caldas/MG', 'Apore/GO', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Recife/PE', 'Araraquara/SP', 'Peruibe/SP', 'Mogi Guacu/SP', 'Corumba/MS', 'Ibate/SP', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'Rifaina/SP', 'Murici/AL', 'Urucuca/BA', 'Itaituba/PA', 'Goiania/GO', 'Maues/AM', 'Iguape/SP', 'N/A/SP', 'N/A/AM', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'N/A/CE', 'Teodoro Sampaio/SP', 'Belem/PA', 'Ibate/SP', 'Vicosa/MG', 'Recife/PE', 'Apore/GO', 'Manaus/AM', 'Itacoatiara/AM', 'Peruibe/SP', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Ibirama/SC', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'N/A/PE', 'Ribeirao Preto/SP', 'Rio Claro/SP', 'N/A/ES', 'Corumba/MS', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Araraquara/SP', 'Cunha/SP', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Piracicaba/SP']]",doi_collectionSite
