true,restored,edge_type
"['10.1021/np800612x', 'Sao Paulo/SP']","['10.1021/np800612x', ['N/A/SP', 'N/A/MS', 'Iguape/SP', 'Igarape-acu/PA', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Cuiaba/MT', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Goiania/GO', 'Murici/AL', 'Apore/GO', 'Itirapina/SP', 'Rifaina/SP', 'N/A/CE', 'Araraquara/SP', 'Campinas/SP', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Cunha/SP', 'Piracicaba/SP', 'Lavras/MG', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'Rio De Janeiro/RJ', 'Belem/PA', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'Recife/PE', 'Mogi Guacu/SP', 'Corumba/MS', 'Sao Carlos/SP', 'N/A/ES', 'Ibate/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Manaus/AM', 'Sao Paulo/SP']]",doi_collectionSite
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Cuiaba/MT', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Apore/GO', 'Itirapina/SP', 'Rifaina/SP', 'N/A/CE', 'N/A/MG', 'N/A/PE', 'Cordeiropolis/SP', 'Araraquara/SP', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Campinas/SP', 'Ribeirao Preto/SP', 'Recife/PE', 'Rio Claro/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Belem/PA', 'Piracicaba/SP', 'Peruibe/SP', 'Cunha/SP', 'Sao Paulo/SP', 'Teodoro Sampaio/SP', 'Rio De Janeiro/RJ', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Ibate/SP', 'N/A/ES', 'Manaus/AM', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Londrina/PR', 'Santarem/PA', 'Rio Verde/GO', 'Urucuca/BA', 'Cuiaba/MT', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Itirapina/SP', 'Apore/GO', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'N/A/PE', 'N/A/MG', 'Rio Claro/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'N/A/ES', 'Araraquara/SP', 'Ibirama/SC', 'N/A/CE', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG', 'Piracicaba/SP', 'Lavras/MG', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'Cunha/SP', 'Campinas/SP', 'Manaus/AM', 'Corumba/MS', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Recife/PE', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0100-40422010000900005', 'Piracicaba/SP']","['10.1590/S0100-40422010000900005', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Urucuca/BA', 'Rio Verde/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'N/A/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Itirapina/SP', 'Apore/GO', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Ibirama/SC', 'Piracicaba/SP', 'N/A/MG', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Belem/PA', 'Corumba/MS', 'Itacoatiara/AM', 'Lavras/MG', 'Sao Carlos/SP', 'Cunha/SP', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Teodoro Sampaio/SP', 'N/A/CE', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Araraquara/SP', 'N/A/ES', 'Sao Paulo/SP', 'Manaus/AM', 'Recife/PE', 'Campinas/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Urucuca/BA', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Apore/GO', 'Itirapina/SP', 'Rifaina/SP', 'Rio Claro/SP', 'Ibirama/SC', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'N/A/MG', 'Campinas/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'N/A/CE', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'Lavras/MG', 'Cunha/SP', 'Araraquara/SP', 'Piracicaba/SP', 'Recife/PE', 'N/A/ES', 'Pirenopolis/GO', 'Corumba/MS', 'Sao Carlos/SP', 'Manaus/AM', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Cuiaba/MT', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Goiania/GO', 'Apore/GO', 'Murici/AL', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'N/A/MG', 'Cordeiropolis/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Piracicaba/SP', 'Peruibe/SP', 'Ibirama/SC', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'N/A/CE', 'Campinas/SP', 'Belem/PA', 'Ibate/SP', 'N/A/ES', 'Recife/PE', 'Corumba/MS', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1016/S0031-9422(98)00249-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(98)00249-0', ['N/A/MS', 'N/A/SP', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'Urucuca/BA', 'Maues/AM', 'Cuiaba/MT', 'Iguape/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Londrina/PR', 'Rio Verde/GO', 'N/A/AM', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Apore/GO', 'Belem/PA', 'Rifaina/SP', 'Rio Claro/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'N/A/MG', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Corumba/MS', 'Araraquara/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Pocos De Caldas/MG', 'N/A/CE', 'Lavras/MG', 'Peruibe/SP', 'Ibirama/SC', 'Cunha/SP', 'Sao Paulo/SP', 'Campinas/SP']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Cuiaba/MT', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Apore/GO', 'Itirapina/SP', 'N/A/PE', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Campinas/SP', 'Rio Claro/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Ibirama/SC', 'N/A/CE', 'Cunha/SP', 'Sao Carlos/SP', 'Ibate/SP', 'Belem/PA', 'Piracicaba/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Lavras/MG', 'Peruibe/SP', 'Araraquara/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Teodoro Sampaio/SP', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Recife/PE', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np049863m', 'Belem/PA']","['10.1021/np049863m', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Urucuca/BA', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'N/A/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Itirapina/SP', 'Apore/GO', 'Rifaina/SP', 'N/A/PE', 'Ibirama/SC', 'Cordeiropolis/SP', 'N/A/MG', 'Rio Claro/SP', 'Campinas/SP', 'Cunha/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Ibate/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/CE', 'Sao Miguel Arcanjo/SP', 'Lavras/MG', 'Sao Carlos/SP', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Piracicaba/SP', 'Itacoatiara/AM', 'Sao Paulo/SP', 'Corumba/MS', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Recife/PE', 'Pirenopolis/GO', 'Manaus/AM']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['N/A/SP', 'N/A/MS', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'Santarem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Cuiaba/MT', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Murici/AL', 'Apore/GO', 'Itirapina/SP', 'Rifaina/SP', 'N/A/PE', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Campinas/SP', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Cunha/SP', 'Ibate/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'Belem/PA', 'Recife/PE', 'N/A/MG', 'Piracicaba/SP', 'Sao Carlos/SP', 'Peruibe/SP', 'N/A/ES', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Pirenopolis/GO', 'Corumba/MS', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Sao Paulo/SP']]",doi_collectionSite
