true,restored,edge_type
"['10.1016/j.phytochem.2009.08.013', 'Sao Sebastiao Do Passe/BA']","['10.1016/j.phytochem.2009.08.013', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Lavras/MG', 'Vicosa/MG', 'Igarape-acu/PA', 'N/A/PE', 'Ibirama/SC', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'N/A/SP', 'Pocos De Caldas/MG', 'Campinas/SP', 'Maues/AM', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Itacoatiara/AM', 'N/A/AM', 'Piracicaba/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio Claro/SP', 'Londrina/PR', 'Iguape/SP', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Belem/PA', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Goiania/GO', 'Corumba/MS', 'Peruibe/SP', 'Recife/PE', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Murici/AL', 'Manaus/AM', 'Araraquara/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1055/s-0029-1185364', 'Pocos De Caldas/MG']","['10.1055/s-0029-1185364', ['Itaituba/PA', 'N/A/ES', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Urucuca/BA', 'N/A/PE', 'Maues/AM', 'Vicosa/MG', 'N/A/MS', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'N/A/MG', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/AM', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Londrina/PR', 'Peruibe/SP', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Igarape-acu/PA', 'Cuiaba/MT', 'Ibirama/SC', 'Rio Verde/GO', 'Araraquara/SP', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'Santarem/PA', 'Corumba/MS', 'Piracicaba/SP', 'Goiania/GO', 'Apore/GO', 'Murici/AL', 'Ibate/SP', 'Sao Paulo/SP', 'Teodoro Sampaio/SP', 'Belem/PA', 'Iguape/SP', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np030100t', 'Mogi Guacu/SP']","['10.1021/np030100t', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Lavras/MG', 'Apore/GO', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'Santarem/PA', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Campinas/SP', 'Rio Claro/SP', 'Goiania/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ibirama/SC', 'Peruibe/SP', 'Maues/AM', 'N/A/SP', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Belem/PA', 'N/A/MG', 'Cunha/SP', 'Cuiaba/MT', 'Londrina/PR', 'Sao Carlos/SP', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Sao Paulo/SP', 'Iguape/SP', 'Ibate/SP', 'Itacoatiara/AM', 'Recife/PE', 'Corumba/MS', 'Pirenopolis/GO', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.chroma.2009.02.009', 'Itacoatiara/AM']","['10.1016/j.chroma.2009.02.009', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Lavras/MG', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Cunha/SP', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'Campinas/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Londrina/PR', 'N/A/SP', 'Rio Verde/GO', 'N/A/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Recife/PE', 'Cuiaba/MT', 'Belem/PA', 'Rio Claro/SP', 'Araraquara/SP', 'Peruibe/SP', 'Pirenopolis/GO', 'Sao Paulo/SP', 'N/A/MG', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Ribeirao Preto/SP', 'Cordeiropolis/SP', 'Ibirama/SC', 'Murici/AL', 'Teodoro Sampaio/SP', 'N/A/AM', 'Corumba/MS', 'Iguape/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Santarem/PA', 'Goiania/GO', 'Manaus/AM']]",doi_collectionSite
"['10.1515/znc-2009-11-1212', 'Mogi Guacu/SP']","['10.1515/znc-2009-11-1212', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Lavras/MG', 'Vicosa/MG', 'N/A/PE', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Sao Paulo/SP', 'Belem/PA', 'Cunha/SP', 'Ibirama/SC', 'Araraquara/SP', 'Itacoatiara/AM', 'N/A/SP', 'Sao Carlos/SP', 'N/A/MG', 'Campinas/SP', 'Peruibe/SP', 'Apore/GO', 'Cuiaba/MT', 'Iguape/SP', 'Londrina/PR', 'Pirenopolis/GO', 'Ibate/SP', 'Murici/AL', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Rio Claro/SP', 'Recife/PE', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Santarem/PA', 'N/A/AM', 'Goiania/GO', 'Corumba/MS', 'Manaus/AM']]",doi_collectionSite
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Vicosa/MG', 'Lavras/MG', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'N/A/MS', 'Ibirama/SC', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Rio Verde/GO', 'Cunha/SP', 'Belem/PA', 'N/A/MG', 'Cordeiropolis/SP', 'Recife/PE', 'Peruibe/SP', 'Araraquara/SP', 'Apore/GO', 'Piracicaba/SP', 'Iguape/SP', 'Sao Carlos/SP', 'N/A/SP', 'N/A/AM', 'Sao Paulo/SP', 'Londrina/PR', 'Pirenopolis/GO', 'Rio Claro/SP', 'Cuiaba/MT', 'Pocos De Caldas/MG', 'Santarem/PA', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Corumba/MS', 'Mogi Guacu/SP', 'Ibate/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Lavras/MG', 'N/A/PE', 'Apore/GO', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Campinas/SP', 'Rio Claro/SP', 'Igarape-acu/PA', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Maues/AM', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Paulo/SP', 'Peruibe/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'N/A/MG', 'Rio Verde/GO', 'Ibate/SP', 'Recife/PE', 'Belem/PA', 'Cordeiropolis/SP', 'Londrina/PR', 'Piracicaba/SP', 'Cuiaba/MT', 'Goiania/GO', 'Iguape/SP', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Teodoro Sampaio/SP', 'Corumba/MS', 'Manaus/AM', 'Ribeirao Preto/SP', 'Murici/AL']]",doi_collectionSite
"['10.1590/S0103-50532002000100010', 'Ibirama/SC']","['10.1590/S0103-50532002000100010', ['Itaituba/PA', 'N/A/ES', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Lavras/MG', 'N/A/MG', 'Vicosa/MG', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Rio Claro/SP', 'N/A/MS', 'Santarem/PA', 'Cordeiropolis/SP', 'N/A/AM', 'N/A/PE', 'Igarape-acu/PA', 'Maues/AM', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Sao Carlos/SP', 'Apore/GO', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Goiania/GO', 'Campinas/SP', 'Itacoatiara/AM', 'Corumba/MS', 'Londrina/PR', 'Peruibe/SP', 'Cuiaba/MT', 'Pirenopolis/GO', 'Ibate/SP', 'Belem/PA', 'Murici/AL', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Iguape/SP', 'Sao Paulo/SP', 'Recife/PE', 'Manaus/AM', 'Ribeirao Preto/SP', 'Araraquara/SP']]",doi_collectionSite
"['10.1002/ps.478', 'Rio Claro/SP']","['10.1002/ps.478', ['Itaituba/PA', 'N/A/ES', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Campinas/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Vicosa/MG', 'Belem/PA', 'Recife/PE', 'Sao Carlos/SP', 'Maues/AM', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Cordeiropolis/SP', 'Araraquara/SP', 'Chapada Dos Guimaraes/MT', 'Mogi Guacu/SP', 'N/A/SP', 'Santarem/PA', 'N/A/MG', 'Apore/GO', 'Peruibe/SP', 'Itacoatiara/AM', 'Manaus/AM', 'Cunha/SP', 'Cuiaba/MT', 'Londrina/PR', 'Ibirama/SC', 'Igarape-acu/PA', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'Iguape/SP', 'Rio Claro/SP', 'N/A/AM', 'Goiania/GO', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Murici/AL', 'Corumba/MS', 'Piracicaba/SP', 'Sao Paulo/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.5935/0103-5053.19960024', 'Mogi Guacu/SP']","['10.5935/0103-5053.19960024', ['Itaituba/PA', 'Itirapina/SP', 'N/A/ES', 'N/A/CE', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Belem/PA', 'Apore/GO', 'Murici/AL', 'Iguape/SP', 'N/A/MG', 'Santarem/PA', 'Cordeiropolis/SP', 'Goiania/GO', 'Ibate/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Igarape-acu/PA', 'Peruibe/SP', 'Ibirama/SC', 'Cuiaba/MT', 'Itacoatiara/AM', 'Piracicaba/SP', 'Corumba/MS', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Rio Verde/GO', 'Araraquara/SP', 'Campinas/SP', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'N/A/SP', 'Cunha/SP', 'N/A/AM', 'Maues/AM', 'Recife/PE', 'N/A/MS', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/PE']]",doi_collectionSite
