true,restored,edge_type
"['10.5935/0100-4042.20140049', 'Pirenopolis/GO']","['10.5935/0100-4042.20140049', ['N/A/PE', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Vicosa/MG', 'Campinas/SP', 'Iguape/SP', 'N/A/SP, Cedrela fissilis', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'Peruibe/SP', 'N/A/MS', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Rio Verde/GO', 'N/A/MG', 'Cunha/SP', 'Urucuca/BA', 'Itacoatiara/AM', 'Londrina/PR', 'Sao Carlos/SP', 'Goiania/GO', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Lavras/MG', 'Cuiaba/MT', 'Itirapina/SP', 'Rio De Janeiro/RJ', 'N/A/SP', 'Apore/GO', 'Belem/PA', 'N/A/AM', 'Recife/PE', 'Pirenopolis/GO', 'Itaituba/PA', 'Rio Claro/SP', 'Corumba/MS', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Sao Paulo/SP', 'Araraquara/SP', 'Ibate/SP', 'Murici/AL', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'N/A/ES', 'Ibirama/SC', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Iguape/SP', 'Maues/AM', 'N/A/CE', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'N/A/MG', 'Goiania/GO', 'Rifaina/SP', 'Vicosa/MG', 'Campinas/SP', 'N/A/MS', 'Itirapina/SP', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Sao Miguel Arcanjo/SP', 'Mogi Guacu/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Londrina/PR', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Rio Claro/SP', 'Recife/PE', 'Araraquara/SP', 'Apore/GO', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'N/A/SP', 'Cuiaba/MT', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Belem/PA', 'Murici/AL', 'Itaituba/PA', 'Corumba/MS', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'Lavras/MG', 'N/A/AM', 'Ibate/SP', 'Sao Paulo/SP', 'N/A/ES', 'Manaus/AM', 'Sao Carlos/SP', 'Piracicaba/SP']]",doi_collectionSite
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Goiania/GO', 'N/A/PE', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Itirapina/SP', 'Igarape-acu/PA', 'Iguape/SP', 'N/A/MS', 'N/A/MG', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'N/A/CE', 'Campinas/SP', 'Mogi Guacu/SP', 'Rio Verde/GO', 'Vicosa/MG', 'Maues/AM', 'Cunha/SP', 'Cuiaba/MT', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Rio Claro/SP', 'Belem/PA', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Murici/AL', 'Urucuca/BA', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Corumba/MS', 'Recife/PE', 'Lavras/MG', 'Piracicaba/SP', 'Pirenopolis/GO', 'Ibirama/SC', 'N/A/AM', 'Sao Paulo/SP', 'Manaus/AM', 'N/A/SP', 'Ibate/SP', 'N/A/ES', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Araraquara/SP']]",doi_collectionSite
"['10.1016/S0031-9422(98)00249-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(98)00249-0', ['Teodoro Sampaio/SP', 'N/A/ES', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Cordeiropolis/SP', 'Iguape/SP', 'Igarape-acu/PA', 'Manaus/AM', 'Lavras/MG', 'Rio Claro/SP', 'Itirapina/SP', 'Ibirama/SC', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Murici/AL', 'Sao Carlos/SP', 'N/A/AM', 'Santarem/PA', 'Mogi Guacu/SP', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'N/A/CE', 'Ibate/SP', 'Campinas/SP', 'Corumba/MS', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Itaituba/PA', 'Araraquara/SP', 'Belem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itacoatiara/AM', 'Sao Paulo/SP', 'Goiania/GO', 'Londrina/PR', 'N/A/SP', 'N/A/MS', 'N/A/MG', 'Cuiaba/MT', 'Cunha/SP', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Maues/AM']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Iguape/SP', 'N/A/CE', 'N/A/AM', 'Belem/PA', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Cuiaba/MT', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Pirenopolis/GO', 'Urucuca/BA', 'Manaus/AM', 'Recife/PE', 'Ibate/SP', 'Vicosa/MG', 'Mogi Guacu/SP', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Ibirama/SC', 'Araraquara/SP', 'Sao Carlos/SP', 'N/A/ES', 'Santarem/PA', 'Itirapina/SP', 'Rio Claro/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Rifaina/SP', 'Lavras/MG', 'Campinas/SP', 'N/A/MG', 'Sao Paulo/SP', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'Pocos De Caldas/MG', 'Maues/AM', 'Sao Sebastiao Do Passe/BA', 'Corumba/MS', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'N/A/MS']]",doi_collectionSite
"['10.1590/S0103-50532005000800018', 'Araraquara/SP']","['10.1590/S0103-50532005000800018', ['N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'N/A/CE', 'Iguape/SP', 'Vicosa/MG', 'N/A/MS', 'Campinas/SP', 'Maues/AM', 'N/A/MG', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'N/A/SP', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Apore/GO', 'Urucuca/BA', 'Cunha/SP', 'Chapada Dos Guimaraes/MT', 'Peruibe/SP', 'Corumba/MS', 'Sao Carlos/SP', 'Recife/PE', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Belem/PA', 'Piracicaba/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/AM', 'Santarem/PA', 'Ibate/SP', 'Rio Claro/SP', 'Cuiaba/MT', 'Sao Paulo/SP', 'Itacoatiara/AM', 'Mogi Guacu/SP', 'Murici/AL', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Araraquara/SP', 'Pirenopolis/GO', 'N/A/ES', 'Ibirama/SC', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0100-40422008000400023', 'Iguape/SP']","['10.1590/S0100-40422008000400023', ['N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Maues/AM', 'Rifaina/SP', 'N/A/CE', 'Vicosa/MG', 'N/A/MS', 'Cunha/SP', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Rio Verde/GO', 'Iguape/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Lavras/MG', 'Itacoatiara/AM', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Londrina/PR', 'Urucuca/BA', 'Rio Claro/SP', 'Sao Carlos/SP', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Corumba/MS', 'Sao Paulo/SP', 'Cuiaba/MT', 'Mogi Guacu/SP', 'N/A/SP', 'Apore/GO', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Pirenopolis/GO', 'Belem/PA', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Ibate/SP', 'N/A/AM', 'N/A/ES', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0103-50532005000800008', 'Belem/PA']","['10.1590/S0103-50532005000800008', ['N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Iguape/SP', 'Belem/PA', 'N/A/CE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Itaituba/PA', 'Vicosa/MG', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'N/A/SP', 'Urucuca/BA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'N/A/ES', 'Recife/PE', 'Goiania/GO', 'Ibirama/SC', 'Murici/AL', 'Sao Carlos/SP', 'Cunha/SP', 'Lavras/MG', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Rio Claro/SP', 'N/A/MS', 'Maues/AM', 'Cuiaba/MT', 'Londrina/PR', 'Mogi Guacu/SP', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Campinas/SP', 'Araraquara/SP', 'Apore/GO', 'Corumba/MS', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Iguape/SP', 'N/A/CE', 'N/A/MG', 'Peruibe/SP', 'Rifaina/SP', 'Goiania/GO', 'Sao Sebastiao Do Passe/BA', 'Itirapina/SP', 'Santarem/PA', 'Campinas/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Itacoatiara/AM', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Belem/PA', 'N/A/MS', 'Cunha/SP', 'Pirenopolis/GO', 'Ibirama/SC', 'Apore/GO', 'Recife/PE', 'Londrina/PR', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Murici/AL', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Cuiaba/MT', 'Mogi Guacu/SP', 'Corumba/MS', 'Itaituba/PA', 'N/A/ES', 'Sao Carlos/SP', 'Lavras/MG', 'Sao Paulo/SP', 'Manaus/AM', 'Ibate/SP', 'N/A/SP', 'Piracicaba/SP']]",doi_collectionSite
"['10.5935/0103-5053.19930018', 'N/A/ES']","['10.5935/0103-5053.19930018', ['N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Iguape/SP', 'N/A/CE', 'Belem/PA', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Murici/AL', 'Cuiaba/MT', 'Itaituba/PA', 'Urucuca/BA', 'Teodoro Sampaio/SP', 'Pirenopolis/GO', 'Ibate/SP', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'Mogi Guacu/SP', 'Ibirama/SC', 'Londrina/PR', 'Vicosa/MG', 'Recife/PE', 'Santarem/PA', 'Rio Claro/SP', 'Araraquara/SP', 'Itirapina/SP', 'N/A/ES', 'Rio Verde/GO', 'Goiania/GO', 'Itacoatiara/AM', 'Sao Carlos/SP', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Rio De Janeiro/RJ', 'Rifaina/SP', 'Campinas/SP', 'Lavras/MG', 'Sao Paulo/SP', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Piracicaba/SP', 'Maues/AM', 'Pocos De Caldas/MG', 'Corumba/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Ribeirao Preto/SP', 'N/A/MS']]",doi_collectionSite
