true,restored,edge_type
"['10.1002/ptr.1249', 'Ribeirao Preto/SP']","['10.1002/ptr.1249', ['Cunha/SP', 'Londrina/PR', 'Itirapina/SP', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Maues/AM', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Pirenopolis/GO', 'Lavras/MG', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/PE', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'Itaituba/PA', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Iguape/SP', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Belem/PA', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'Peruibe/SP', 'Pocos De Caldas/MG', 'Cordeiropolis/SP', 'Rio Claro/SP', 'N/A/CE', 'N/A/AM', 'Ibate/SP', 'Sao Paulo/SP', 'N/A/SP', 'Araraquara/SP', 'N/A/ES', 'Mogi Guacu/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000800029', 'Maues/AM']","['10.1590/S0103-50532005000800029', ['Itirapina/SP', 'Cuiaba/MT', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Maues/AM', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/PE', 'Igarape-acu/PA', 'Lavras/MG', 'Pirenopolis/GO', 'N/A/MS', 'Corumba/MS', 'Ribeirao Preto/SP', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Iguape/SP', 'Murici/AL', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Manaus/AM', 'Belem/PA', 'Vicosa/MG', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'Cordeiropolis/SP', 'Araraquara/SP', 'N/A/CE', 'Mogi Guacu/SP', 'Ibirama/SC', 'Ibate/SP', 'Peruibe/SP', 'Rio Claro/SP', 'Sao Paulo/SP', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Recife/PE', 'Sao Carlos/SP', 'N/A/AM', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0103-50532005000800008', 'Belem/PA']","['10.1590/S0103-50532005000800008', ['Itirapina/SP', 'Cunha/SP', 'Urucuca/BA', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Cuiaba/MT', 'Londrina/PR', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'N/A/MS', 'N/A/PE', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Corumba/MS', 'Igarape-acu/PA', 'Piracicaba/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Iguape/SP', 'Apore/GO', 'Manaus/AM', 'Belem/PA', 'Goiania/GO', 'Santarem/PA', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'N/A/ES', 'Recife/PE', 'Ibirama/SC', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio Claro/SP', 'Peruibe/SP', 'Sao Paulo/SP', 'N/A/AM', 'Araraquara/SP', 'Pocos De Caldas/MG', 'N/A/CE', 'Sao Carlos/SP', 'N/A/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP']]",doi_collectionSite
"['10.1016/S0031-9422(98)00069-7', 'Corumba/MS']","['10.1016/S0031-9422(98)00069-7', ['Cunha/SP', 'Rio De Janeiro/RJ', 'Pirenopolis/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Itirapina/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Ribeirao Preto/SP', 'Corumba/MS', 'Cuiaba/MT', 'N/A/MS', 'Rio Verde/GO', 'Maues/AM', 'Igarape-acu/PA', 'Piracicaba/SP', 'Belem/PA', 'Itaituba/PA', 'Chapada Dos Guimaraes/MT', 'Iguape/SP', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Manaus/AM', 'N/A/PE', 'Murici/AL', 'Teodoro Sampaio/SP', 'Apore/GO', 'Goiania/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Santarem/PA', 'Itacoatiara/AM', 'Campinas/SP', 'Rifaina/SP', 'N/A/MG', 'N/A/AM', 'N/A/ES', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Peruibe/SP', 'Ibate/SP', 'N/A/SP', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'N/A/CE', 'Sao Paulo/SP', 'Ibirama/SC', 'Cordeiropolis/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1002/ps.1278', 'Pocos De Caldas/MG']","['10.1002/ps.1278', ['Cunha/SP', 'Urucuca/BA', 'Maues/AM', 'Itirapina/SP', 'Rio De Janeiro/RJ', 'Londrina/PR', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cuiaba/MT', 'Pirenopolis/GO', 'Lavras/MG', 'Rio Verde/GO', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Ribeirao Preto/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Itaituba/PA', 'Iguape/SP', 'Manaus/AM', 'Vicosa/MG', 'Belem/PA', 'Goiania/GO', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'Pocos De Caldas/MG', 'N/A/CE', 'N/A/ES', 'Sao Paulo/SP', 'Ibate/SP', 'Rio Claro/SP', 'N/A/AM', 'Ibirama/SC', 'Cordeiropolis/SP', 'Peruibe/SP', 'N/A/SP', 'Araraquara/SP', 'Recife/PE', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP']]",doi_collectionSite
"['10.1023/B:JOEC.0000042400.14451.08', 'Vicosa/MG']","['10.1023/B:JOEC.0000042400.14451.08', ['Itirapina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Cuiaba/MT', 'Urucuca/BA', 'Maues/AM', 'N/A/PE', 'Londrina/PR', 'Igarape-acu/PA', 'Rio Verde/GO', 'Lavras/MG', 'N/A/MS', 'Rio De Janeiro/RJ', 'Pirenopolis/GO', 'Corumba/MS', 'Ribeirao Preto/SP', 'Itaituba/PA', 'Iguape/SP', 'Murici/AL', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Belem/PA', 'Goiania/GO', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Santarem/PA', 'Itacoatiara/AM', 'Campinas/SP', 'Rifaina/SP', 'N/A/MG', 'Cordeiropolis/SP', 'Ibirama/SC', 'N/A/CE', 'Araraquara/SP', 'Recife/PE', 'Mogi Guacu/SP', 'Peruibe/SP', 'N/A/ES', 'Sao Paulo/SP', 'N/A/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'N/A/AM']]",doi_collectionSite
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['Itirapina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Cuiaba/MT', 'Cunha/SP', 'Urucuca/BA', 'Londrina/PR', 'Rio De Janeiro/RJ', 'N/A/PE', 'Lavras/MG', 'Rio Verde/GO', 'Igarape-acu/PA', 'N/A/MS', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Corumba/MS', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Murici/AL', 'Iguape/SP', 'Piracicaba/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Belem/PA', 'Manaus/AM', 'Santarem/PA', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'Araraquara/SP', 'Cordeiropolis/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'N/A/CE', 'Ibate/SP', 'Ibirama/SC', 'Rio Claro/SP', 'Sao Carlos/SP', 'Recife/PE', 'Sao Paulo/SP', 'Peruibe/SP', 'N/A/ES', 'N/A/SP', 'N/A/AM', 'Pocos De Caldas/MG']]",doi_collectionSite
"['10.1002/jobm.200800093', 'Ribeirao Preto/SP, Nigrospora sphaerica']","['10.1002/jobm.200800093', ['Itirapina/SP', 'Cunha/SP', 'Maues/AM', 'Londrina/PR', 'Cuiaba/MT', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Lavras/MG', 'N/A/PE', 'Pirenopolis/GO', 'Igarape-acu/PA', 'N/A/MS', 'Corumba/MS', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Murici/AL', 'Iguape/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Goiania/GO', 'Belem/PA', 'Vicosa/MG', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'Cordeiropolis/SP', 'N/A/CE', 'Peruibe/SP', 'Araraquara/SP', 'Ibate/SP', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Sao Paulo/SP', 'N/A/AM', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Recife/PE', 'N/A/SP', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1016/j.biortech.2010.01.041', 'Araraquara/SP']","['10.1016/j.biortech.2010.01.041', ['Cunha/SP', 'Itirapina/SP', 'Cuiaba/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Maues/AM', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Igarape-acu/PA', 'N/A/PE', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/MS', 'Ribeirao Preto/SP', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Iguape/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Goiania/GO', 'Belem/PA', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Santarem/PA', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'N/A/CE', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Ibirama/SC', 'Araraquara/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Sao Paulo/SP', 'N/A/ES', 'Recife/PE', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['Cunha/SP', 'Itirapina/SP', 'Londrina/PR', 'Maues/AM', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Lavras/MG', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Corumba/MS', 'N/A/PE', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'N/A/MS', 'Murici/AL', 'Itaituba/PA', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Iguape/SP', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Vicosa/MG', 'Goiania/GO', 'Belem/PA', 'Santarem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'N/A/MG', 'Cordeiropolis/SP', 'Ibate/SP', 'N/A/CE', 'Rio Claro/SP', 'N/A/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Peruibe/SP', 'N/A/AM', 'Ibirama/SC', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'N/A/ES', 'Sao Paulo/SP', 'Recife/PE']]",doi_collectionSite
