true,restored,edge_type
"['10.1016/j.jep.2007.09.020', 'Pocos De Caldas/MG']","['10.1016/j.jep.2007.09.020', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/MG', 'N/A/CE', 'Piracicaba/SP', 'Urucuca/BA', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Santarem/PA', 'Cuiaba/MT', 'N/A/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Londrina/PR', 'Cordeiropolis/SP', 'Rifaina/SP', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Sao Sebastiao Do Passe/BA', 'Maues/AM', 'Araraquara/SP', 'N/A/MS', 'Itacoatiara/AM', 'Rio De Janeiro/RJ', 'Apore/GO', 'Rio Verde/GO', 'Murici/AL', 'Cunha/SP', 'Goiania/GO', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'Belem/PA', 'Recife/PE', 'Mogi Guacu/SP', 'Peruibe/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Ibate/SP', 'Itirapina/SP', 'Teodoro Sampaio/SP', 'Campinas/SP', 'Manaus/AM', 'N/A/ES', 'Ibirama/SC', 'Sao Paulo/SP']]",doi_collectionSite
"['10.1021/cc100076k', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']","['10.1021/cc100076k', ['Lavras/MG', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'N/A/MG', 'Vicosa/MG', 'Corumba/MS', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/PE', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Santarem/PA', 'N/A/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'N/A/MS', 'Rio Claro/SP', 'Rifaina/SP', 'Apore/GO', 'Cunha/SP', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'Maues/AM', 'Rio De Janeiro/RJ', 'Pirenopolis/GO', 'Ibate/SP', 'Rio Verde/GO', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP', 'Itacoatiara/AM', 'Recife/PE', 'Sao Carlos/SP', 'Goiania/GO', 'Sao Paulo/SP', 'Itirapina/SP', 'Murici/AL', 'Araraquara/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Belem/PA', 'Manaus/AM', 'N/A/ES', 'Ibirama/SC', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1590/s0100-40422008000700015', 'Ribeirao Preto/SP']","['10.1590/s0100-40422008000700015', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Corumba/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG', 'N/A/CE', 'Piracicaba/SP', 'Urucuca/BA', 'N/A/PE', 'Vicosa/MG', 'Santarem/PA', 'Cuiaba/MT', 'N/A/AM', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Rio Claro/SP', 'Rifaina/SP', 'Goiania/GO', 'Cordeiropolis/SP', 'Londrina/PR', 'Rio Verde/GO', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Murici/AL', 'Peruibe/SP', 'Recife/PE', 'Itaituba/PA', 'Mogi Guacu/SP', 'Apore/GO', 'Teodoro Sampaio/SP', 'Campinas/SP', 'N/A/ES', 'N/A/MS', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Cunha/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Ibate/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Sao Paulo/SP']]",doi_collectionSite
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/MG', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Piracicaba/SP', 'Vicosa/MG', 'Cuiaba/MT', 'N/A/PE', 'Santarem/PA', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Rio Claro/SP', 'Ibate/SP', 'Itaituba/PA', 'Rifaina/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'N/A/MS', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP', 'N/A/ES', 'Belem/PA', 'Pocos De Caldas/MG', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Apore/GO', 'Cunha/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Goiania/GO', 'Araraquara/SP', 'Sao Carlos/SP', 'Peruibe/SP', 'Itacoatiara/AM', 'Manaus/AM', 'Pirenopolis/GO', 'Itirapina/SP']]",doi_collectionSite
"['10.1080/14786419.2011.647020', 'N/A/MG']","['10.1080/14786419.2011.647020', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/CE', 'N/A/MG', 'Piracicaba/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Santarem/PA', 'Urucuca/BA', 'Vicosa/MG', 'N/A/PE', 'Cuiaba/MT', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Rifaina/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Rio Claro/SP', 'Itaituba/PA', 'Maues/AM', 'Londrina/PR', 'Recife/PE', 'Cordeiropolis/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Cunha/SP', 'Murici/AL', 'Rio Verde/GO', 'Belem/PA', 'Teodoro Sampaio/SP', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Apore/GO', 'N/A/ES', 'Itacoatiara/AM', 'Goiania/GO', 'Ibirama/SC', 'Peruibe/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Manaus/AM', 'Itirapina/SP']]",doi_collectionSite
"['10.1590/S0100-40422006000300016', 'Ibate/SP']","['10.1590/S0100-40422006000300016', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Iguape/SP', 'Urucuca/BA', 'N/A/MG', 'Vicosa/MG', 'Corumba/MS', 'Piracicaba/SP', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'N/A/CE', 'Santarem/PA', 'N/A/AM', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Itaituba/PA', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Apore/GO', 'Goiania/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Belem/PA', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Londrina/PR', 'Maues/AM', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'N/A/MS', 'N/A/ES', 'Ibate/SP', 'Cunha/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Recife/PE', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/CE', 'Piracicaba/SP', 'N/A/MG', 'Vicosa/MG', 'Santarem/PA', 'Urucuca/BA', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'N/A/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Rifaina/SP', 'Recife/PE', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Campinas/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Itaituba/PA', 'Maues/AM', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Araraquara/SP', 'Cunha/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Itacoatiara/AM', 'Peruibe/SP', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Manaus/AM', 'Sao Paulo/SP']]",doi_collectionSite
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/CE', 'N/A/MG', 'Piracicaba/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Santarem/PA', 'N/A/PE', 'Urucuca/BA', 'Vicosa/MG', 'Cuiaba/MT', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Rifaina/SP', 'Cordeiropolis/SP', 'Itaituba/PA', 'Londrina/PR', 'Belem/PA', 'Recife/PE', 'Maues/AM', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Murici/AL', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Goiania/GO', 'Itacoatiara/AM', 'Mogi Guacu/SP', 'Cunha/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Pirenopolis/GO', 'N/A/ES', 'Campinas/SP', 'Apore/GO', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Sao Carlos/SP', 'Manaus/AM', 'Sao Paulo/SP']]",doi_collectionSite
"['10.1055/s-0029-1185364', 'Pocos De Caldas/MG']","['10.1055/s-0029-1185364', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Urucuca/BA', 'Vicosa/MG', 'Corumba/MS', 'N/A/MG', 'Piracicaba/SP', 'N/A/PE', 'Santarem/PA', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'N/A/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'Itaituba/PA', 'N/A/MS', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Cunha/SP', 'Maues/AM', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Recife/PE', 'Pocos De Caldas/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Londrina/PR', 'Apore/GO', 'Peruibe/SP', 'Itirapina/SP', 'Belem/PA', 'Murici/AL', 'Mogi Guacu/SP', 'Ibate/SP', 'Araraquara/SP', 'N/A/ES', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Sao Paulo/SP']]",doi_collectionSite
"['10.1590/S0100-40422009000600037', 'Piracicaba/SP']","['10.1590/S0100-40422009000600037', ['Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/MG', 'Piracicaba/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'N/A/PE', 'Urucuca/BA', 'Santarem/PA', 'Vicosa/MG', 'Cuiaba/MT', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Cordeiropolis/SP', 'Rifaina/SP', 'Londrina/PR', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Belem/PA', 'Araraquara/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Itaituba/PA', 'Peruibe/SP', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Cunha/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'N/A/MS', 'Rio Verde/GO', 'Itirapina/SP', 'Pirenopolis/GO', 'Maues/AM', 'Teodoro Sampaio/SP', 'Recife/PE', 'N/A/ES', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'Manaus/AM', 'Sao Paulo/SP', 'Campinas/SP']]",doi_collectionSite
