true,restored,edge_type
"['10.1021/np800106x', 'Recife/PE']","['10.1021/np800106x', ['Rio De Janeiro/RJ', 'N/A/PE', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Itaituba/PA', 'Cunha/SP', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Rifaina/SP', 'Ibirama/SC', 'Apore/GO', 'N/A/CE', 'Londrina/PR', 'Sao Paulo/SP', 'Recife/PE', 'Cuiaba/MT', 'N/A/SP', 'N/A/MG', 'Maues/AM', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Murici/AL', 'Peruibe/SP', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Corumba/MS', 'Sao Carlos/SP', 'Iguape/SP', 'Araraquara/SP', 'Belem/PA', 'Pirenopolis/GO', 'Campinas/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'N/A/ES', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Ibate/SP', 'N/A/AM', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Rio De Janeiro/RJ', 'N/A/PE', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Goiania/GO', 'Rifaina/SP', 'Vicosa/MG', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'N/A/CE', 'N/A/MG', 'Igarape-acu/PA', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Rio Verde/GO', 'Iguape/SP', 'Sao Carlos/SP', 'Corumba/MS', 'Araraquara/SP', 'Murici/AL', 'Mogi Guacu/SP', 'Teodoro Sampaio/SP', 'N/A/AM', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'Itaituba/PA', 'Cordeiropolis/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Ibirama/SC', 'Recife/PE', 'Rio Claro/SP', 'Londrina/PR', 'N/A/MS', 'Belem/PA', 'N/A/ES', 'Maues/AM', 'Piracicaba/SP', 'N/A/SP', 'Itacoatiara/AM', 'Manaus/AM', 'Ibate/SP']]",doi_collectionSite
"['10.1248/bpb.31.538', 'Araraquara/SP']","['10.1248/bpb.31.538', ['Rio De Janeiro/RJ', 'N/A/PE', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Rifaina/SP', 'Itaituba/PA', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Recife/PE', 'Rio Verde/GO', 'Campinas/SP', 'N/A/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Pirenopolis/GO', 'N/A/MG', 'Londrina/PR', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Apore/GO', 'Sao Paulo/SP', 'Goiania/GO', 'Corumba/MS', 'Cunha/SP', 'Ibirama/SC', 'Cordeiropolis/SP', 'N/A/ES', 'Cuiaba/MT', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'N/A/AM', 'Ibate/SP', 'Peruibe/SP', 'Ribeirao Preto/SP', 'Maues/AM', 'Iguape/SP', 'Murici/AL', 'Belem/PA', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1107/S1600536803019913', 'Manaus/AM']","['10.1107/S1600536803019913', ['Rio De Janeiro/RJ', 'N/A/PE', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Recife/PE', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'N/A/ES', 'Rio Claro/SP', 'Manaus/AM', 'Belem/PA', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'Murici/AL', 'Sao Carlos/SP', 'Goiania/GO', 'Piracicaba/SP', 'N/A/AM', 'Corumba/MS', 'Pocos De Caldas/MG', 'Rio Verde/GO', 'Maues/AM', 'Cordeiropolis/SP', 'Itaituba/PA', 'Araraquara/SP', 'Vicosa/MG', 'N/A/CE', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Itacoatiara/AM', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Sao Paulo/SP', 'Pirenopolis/GO', 'N/A/SP', 'N/A/MS', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG', 'Cuiaba/MT', 'Cunha/SP', 'Campinas/SP', 'Iguape/SP', 'Apore/GO', 'Igarape-acu/PA']]",doi_collectionSite
"['10.1016/j.jfca.2003.09.013', 'N/A/SP']","['10.1016/j.jfca.2003.09.013', ['Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itirapina/SP', 'Lavras/MG', 'Santarem/PA', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Vicosa/MG', 'Itaituba/PA', 'Igarape-acu/PA', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Cunha/SP', 'N/A/MS', 'Araraquara/SP', 'N/A/SP', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Peruibe/SP', 'Maues/AM', 'Londrina/PR', 'Goiania/GO', 'Itacoatiara/AM', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Sao Sebastiao Do Passe/BA', 'Rio Claro/SP', 'Murici/AL', 'Campinas/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Iguape/SP', 'Corumba/MS', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'N/A/AM', 'Ibirama/SC', 'N/A/MG', 'Mogi Guacu/SP', 'Manaus/AM', 'Teodoro Sampaio/SP', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0103-50532009000100029', 'Sao Carlos/SP']","['10.1590/S0103-50532009000100029', ['Rio De Janeiro/RJ', 'N/A/PE', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Recife/PE', 'Vicosa/MG', 'Ibirama/SC', 'Itaituba/PA', 'Igarape-acu/PA', 'Rifaina/SP', 'Itacoatiara/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Rio Verde/GO', 'Belem/PA', 'Goiania/GO', 'Sao Carlos/SP', 'N/A/CE', 'Cordeiropolis/SP', 'Teodoro Sampaio/SP', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Cunha/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Pirenopolis/GO', 'Sao Paulo/SP', 'N/A/SP', 'Maues/AM', 'Manaus/AM', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Peruibe/SP', 'Londrina/PR', 'Murici/AL', 'Apore/GO', 'Piracicaba/SP', 'Ibate/SP', 'Corumba/MS', 'N/A/AM', 'N/A/MS', 'Cuiaba/MT', 'N/A/MG', 'Iguape/SP', 'Campinas/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Urucuca/BA', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'Goiania/GO', 'Igarape-acu/PA', 'Vicosa/MG', 'Rifaina/SP', 'Rio Verde/GO', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'N/A/CE', 'N/A/MG', 'Cuiaba/MT', 'Campinas/SP', 'Itaituba/PA', 'N/A/MS', 'Cordeiropolis/SP', 'Iguape/SP', 'Rio Claro/SP', 'Peruibe/SP', 'Mogi Guacu/SP', 'Maues/AM', 'Sao Sebastiao Do Passe/BA', 'Pirenopolis/GO', 'Corumba/MS', 'Sao Carlos/SP', 'Araraquara/SP', 'Murici/AL', 'Itacoatiara/AM', 'Sao Paulo/SP', 'N/A/SP', 'Recife/PE', 'N/A/ES', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Manaus/AM', 'N/A/AM']]",doi_collectionSite
"['10.1590/S0100-40421998000600005', 'Santarem/PA']","['10.1590/S0100-40421998000600005', ['Rio De Janeiro/RJ', 'N/A/PE', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'Igarape-acu/PA', 'N/A/MG', 'Peruibe/SP', 'Cuiaba/MT', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Cordeiropolis/SP', 'Londrina/PR', 'Rio Verde/GO', 'Rifaina/SP', 'Itacoatiara/AM', 'Ibate/SP', 'Itaituba/PA', 'N/A/MS', 'Recife/PE', 'Araraquara/SP', 'N/A/SP', 'Maues/AM', 'Corumba/MS', 'N/A/CE', 'N/A/AM', 'Vicosa/MG', 'Iguape/SP', 'Murici/AL', 'Campinas/SP', 'Ibirama/SC', 'Manaus/AM', 'Pirenopolis/GO', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Belem/PA']]",doi_collectionSite
"['10.1590/S0103-50532003000300007', 'Urucuca/BA']","['10.1590/S0103-50532003000300007', ['Rio De Janeiro/RJ', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Igarape-acu/PA', 'Goiania/GO', 'Cunha/SP', 'Vicosa/MG', 'Sao Carlos/SP', 'Peruibe/SP', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Rifaina/SP', 'Itaituba/PA', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'Pirenopolis/GO', 'Cuiaba/MT', 'Cordeiropolis/SP', 'N/A/SP', 'Londrina/PR', 'Itacoatiara/AM', 'Iguape/SP', 'Ibate/SP', 'Belem/PA', 'Recife/PE', 'N/A/ES', 'Mogi Guacu/SP', 'N/A/MG', 'Sao Paulo/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Maues/AM', 'Corumba/MS', 'Teodoro Sampaio/SP', 'N/A/AM', 'Murici/AL', 'Araraquara/SP', 'Piracicaba/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Rio De Janeiro/RJ', 'N/A/PE', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Cunha/SP', 'Cuiaba/MT', 'Vicosa/MG', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Igarape-acu/PA', 'Peruibe/SP', 'Rio Claro/SP', 'Iguape/SP', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Londrina/PR', 'Cordeiropolis/SP', 'Mogi Guacu/SP', 'Rifaina/SP', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Campinas/SP', 'Maues/AM', 'Itaituba/PA', 'Sao Carlos/SP', 'Murici/AL', 'Ibirama/SC', 'Piracicaba/SP', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Belem/PA', 'Recife/PE', 'Ibate/SP', 'N/A/ES', 'Araraquara/SP', 'Pirenopolis/GO', 'N/A/SP', 'Manaus/AM', 'N/A/AM', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG']]",doi_collectionSite
