true,restored,edge_type
"['10.1016/j.phytochem.2009.08.013', 'Plant Isolated']","['10.1016/j.phytochem.2009.08.013', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1590/S0103-50532007000700017', 'Plant Isolated']","['10.1590/S0103-50532007000700017', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/np100840w', 'Semisynthesis Product']","['10.1021/np100840w', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/np0103970', 'Plant Isolated']","['10.1021/np0103970', ['Microorganism isolated', 'Biotransformation Product', 'Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.4067/S0717-97072009000300004', 'Plant Isolated']","['10.4067/S0717-97072009000300004', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1248/bpb.31.538', 'Plant Isolated']","['10.1248/bpb.31.538', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1248/bpb.31.538', 'Semisynthesis Product']","['10.1248/bpb.31.538', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/j.phytochem.2008.01.006', 'Plant Isolated']","['10.1016/j.phytochem.2008.01.006', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated', 'Microorganism isolated']]",doi_collectionType
"['10.1080/14786410903335232', 'Semisynthesis Product']","['10.1080/14786410903335232', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
"['10.1016/j.phytochem.2004.03.039', 'Plant Isolated']","['10.1016/j.phytochem.2004.03.039', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/jf60217a066', 'Plant Isolated']","['10.1021/jf60217a066', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/jf100233y', 'Semisynthesis Product']","['10.1021/jf100233y', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
"['10.1590/S0103-50532002000100019', 'Plant Isolated']","['10.1590/S0103-50532002000100019', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
