true,restored,edge_type
"['10.1002/ptr.1249', 'Plant Isolated']","['10.1002/ptr.1249', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Plant Isolated', 'Biotransformation Product', 'Semisynthesis Product']]",doi_collectionType
"['10.1002/hlca.200890147', 'Plant Isolated']","['10.1002/hlca.200890147', ['Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/j.phytochem.2005.06.019', 'Plant Isolated']","['10.1016/j.phytochem.2005.06.019', ['Semisynthesis Product', 'Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Plant Isolated', 'Biotransformation Product']]",doi_collectionType
"['10.1016/j.biortech.2010.01.041', 'Biotransformation Product']","['10.1016/j.biortech.2010.01.041', ['Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/S0031-9422(03)00153-5', 'Plant Isolated']","['10.1016/S0031-9422(03)00153-5', ['Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated', 'Biotransformation Product']]",doi_collectionType
"['10.1016/j.bse.2006.06.007', 'Microorganism isolated']","['10.1016/j.bse.2006.06.007', ['Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/j.tiv.2008.01.003', 'Plant Isolated']","['10.1016/j.tiv.2008.01.003', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
"['10.1590/S0100-40422010000900005', 'Plant Isolated']","['10.1590/S0100-40422010000900005', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1248/cpb.56.723', 'Plant Isolated']","['10.1248/cpb.56.723', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
"['10.1080/14786410600907002', 'Plant Isolated']","['10.1080/14786410600907002', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1590/S0102-695X2010005000017', 'Plant Isolated']","['10.1590/S0102-695X2010005000017', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/0040-4020(95)00254-6', 'Plant Isolated']","['10.1016/0040-4020(95)00254-6', ['Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Plant Isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1016/S0031-9422(00)00226-0', 'Plant Isolated']","['10.1016/S0031-9422(00)00226-0', ['Plant Isolated', 'Biotransformation Product', 'Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1016/S0031-9422(97)00598-0', 'Plant Isolated']","['10.1016/S0031-9422(97)00598-0', ['Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
